movie_id,release_year,cust_id,rating_year,rating_month,rating_day_of_week,rating
6844,2001,871698,2005,8,2,5
6029,2001,1584586,2005,5,2,4
6720,2001,1980935,2004,6,2,4
3463,1999,2034101,2005,8,1,5
6350,1998,1871595,2005,5,3,4
6174,1996,860052,2004,11,4,1
15102,2002,791594,2003,10,0,4
11781,1984,1882379,2004,10,2,4
8806,1966,1590112,2005,5,3,5
7230,2001,1951446,2005,7,4,5
10872,1990,1725181,2005,3,3,4
16624,1981,970684,2005,4,0,5
3371,2003,2368768,2005,11,6,4
3312,2001,2092363,2003,8,4,4
1314,1990,615686,2005,11,1,4
4841,1995,847950,2004,2,6,3
6223,1991,1616437,2002,8,0,3
5292,2002,605814,2005,7,1,5
10583,2003,1353066,2004,4,2,4
17189,2002,1406061,2004,8,6,4
15054,1982,2444204,2003,7,5,3
9692,2001,2025577,2004,11,2,2
2441,2001,458471,2004,9,2,5
13651,1997,975906,2003,6,4,3
16640,2004,945158,2005,6,3,4
11279,2000,2114971,2005,1,6,4
11745,2005,98370,2005,4,5,4
12792,2001,827108,2004,11,2,4
2021,1922,1886950,2005,5,5,2
3138,2004,2509296,2005,5,0,3
1709,1981,1597207,2005,2,6,2
12494,2001,246980,2005,3,6,3
6329,1990,2383679,2005,11,0,3
2095,1997,1777917,2002,3,3,4
7245,1999,2405093,2005,7,2,4
13798,1920,1743555,2004,11,3,5
13050,2002,2305500,2005,5,5,4
15788,2003,170923,2005,1,4,3
5926,1999,2634624,2005,6,3,3
12146,1983,1674784,2005,11,2,4
2757,1986,148133,2005,4,6,3
564,1990,856801,2005,3,4,3
2178,1998,2506364,2005,8,2,4
2992,2003,153231,2004,9,1,3
9426,1986,2316639,2004,5,0,3
758,2004,1187282,2005,2,0,3
12596,1975,533027,2005,10,3,3
14928,1989,1969751,2002,3,6,3
17169,2004,1063486,2005,7,6,3
12667,1997,1108304,2003,11,6,4
9960,1988,617831,2005,11,1,5
6860,2003,1974704,2004,6,1,4
5692,2000,2225682,2005,9,3,2
2862,1991,1117838,2004,6,2,5
15861,2001,877530,2004,11,2,4
6475,2004,445130,2005,4,4,1
15843,2002,1330683,2004,8,1,3
5151,1971,765159,2005,10,0,4
13923,2000,1721458,2005,8,5,5
5317,2000,887488,2005,10,3,4
17339,1987,1845930,2005,5,5,5
14410,2002,1155194,2005,1,6,4
16377,1999,1722474,2005,1,2,5
8846,1999,2453089,2002,10,5,4
2782,1995,1432378,2005,8,6,5
9340,2001,330504,2004,8,2,2
2874,2003,212946,2005,1,2,5
7509,2002,2147243,2004,5,4,4
13845,2002,741993,2003,5,4,2
15843,2002,1635582,2003,1,3,2
11490,1992,2552515,2003,11,5,3
15129,1939,591768,2004,9,3,4
12221,1983,1788239,2005,2,0,4
8387,2002,1456883,2005,4,0,4
3978,2003,386537,2005,6,2,3
4633,1982,1396502,2005,5,3,4
3160,2000,1101965,2004,7,2,2
6350,1998,440716,2004,6,2,4
13705,1992,310964,2005,8,4,5
5628,1996,493340,2004,1,6,4
9265,1992,2252432,2005,7,5,3
2913,2004,674050,2005,8,0,4
15107,2001,2348535,2005,7,1,4
13359,2002,1239553,2003,9,6,5
7234,2000,1840759,2005,7,4,4
10424,1993,198560,2005,9,5,5
11607,2005,1454209,2005,4,0,3
16872,1993,2272660,2005,1,3,4
13955,2005,2624733,2005,9,3,2
14538,2003,996299,2004,11,0,3
13056,1999,286470,2005,6,3,5
6910,2000,133440,2004,3,5,4
30,2003,1909168,2004,7,4,4
4761,1981,31550,2004,4,6,5
2953,1987,2042154,2005,6,5,5
14621,2001,1268773,2004,4,5,3
7397,1993,655531,2004,6,4,5
17533,1966,722298,2005,4,2,4
16415,1996,536334,2004,5,4,5
10168,2003,2311983,2005,8,3,5
14454,2003,1499920,2005,10,2,5
2499,2001,2293827,2002,1,3,2
14467,2003,493350,2004,6,6,3
4698,1997,1764923,2005,11,0,3
5610,1961,1986776,2002,10,5,4
5875,1999,1505471,2005,6,0,5
14103,2004,2554248,2005,4,3,5
10962,2002,2087711,2003,4,5,3
5571,1976,952569,2004,10,0,4
15062,1978,1478518,2005,5,2,5
5169,1992,1418126,2004,2,2,2
16760,2003,1658132,2005,3,6,5
2171,2003,976319,2004,5,4,4
6195,2004,1208682,2005,8,4,3
5788,1996,1999825,2005,6,6,5
6029,2001,1498336,2005,7,1,5
9330,1965,2251346,2005,3,0,4
15339,1999,1133557,2005,2,2,5
9326,2003,2050877,2005,9,6,5
4656,2000,446706,2005,3,1,4
10225,1993,1684982,2004,9,2,3
3977,2003,1612774,2004,3,2,3
334,2005,1746342,2005,9,0,5
13009,2004,2433645,2005,3,3,3
13081,2004,2510042,2005,9,1,1
12173,1932,128389,2004,8,0,4
358,1979,1355542,2005,10,2,4
8636,2003,541831,2004,8,4,4
15345,2003,711715,2004,9,1,2
16223,1958,400204,2005,7,4,4
15084,1995,1058155,2005,8,2,5
3680,1995,2483531,2005,11,1,3
4266,2004,2576385,2004,9,0,3
13129,1998,1801451,2005,8,1,5
13195,1997,603409,2005,6,2,5
8784,1991,327483,2004,12,4,5
14660,1998,1418670,2005,3,6,3
2348,1976,1802986,2004,5,3,3
8818,1986,659831,2004,3,4,5
14928,1989,1327068,2005,6,4,3
14313,2000,610024,2002,7,0,5
10730,2002,2617727,2003,7,1,5
13050,2002,977703,2004,2,4,4
8511,1958,1183174,2005,5,0,3
5862,2000,1227322,2003,6,0,3
3165,1988,798262,2005,3,2,4
6974,1995,2266129,2004,5,2,4
11209,1983,1504229,2004,4,4,3
16668,1992,1249357,2002,4,2,4
4262,1999,358599,2002,9,3,2
4874,1987,1079256,2005,9,5,3
3538,1988,2140153,2005,1,0,5
15966,2001,2521550,2004,11,1,3
6974,1995,202841,2005,1,3,5
1865,2004,1636987,2004,11,0,3
12435,1989,69732,2005,2,1,4
12778,1991,1235651,2005,1,5,3
10379,2001,556102,2005,9,0,4
16994,1973,67134,2004,9,3,3
3410,2001,196943,2004,7,5,3
13959,1994,725657,2005,11,5,3
14250,1990,2431737,2005,2,0,5
17330,2004,998236,2005,3,4,4
3368,2000,741818,2005,9,3,3
3900,2000,1616615,2002,10,5,2
15048,1991,2405506,2004,7,5,4
17292,2004,1366002,2005,5,4,4
4996,2000,643046,2004,8,0,1
12843,1986,39029,2004,3,2,4
12792,2001,1949179,2005,6,2,4
9689,1973,1950813,2004,1,4,4
1703,1998,999693,2001,9,5,4
7242,1997,828029,2004,7,3,3
4262,1999,1947250,2005,10,1,4
7112,1982,656460,2005,5,0,4
6196,1984,2642011,2004,11,3,4
1798,1987,695921,2004,2,3,4
3150,2000,456715,2005,7,4,2
9054,2004,688671,2005,4,0,4
13471,2004,2295715,2005,4,3,5
4996,2000,2034961,2005,9,0,4
15429,1981,1566425,2005,2,2,3
5181,2003,2485979,2005,3,1,3
6797,1985,1471655,2005,1,2,4
17405,2005,2127829,2005,9,2,5
9000,1996,2163889,2005,3,2,3
15205,2004,1943261,2005,6,2,3
9415,2005,2117642,2005,7,0,1
2122,1999,1373948,2005,2,2,5
518,1969,2033602,2005,1,0,5
15563,2003,590497,2005,8,4,2
12766,1996,482763,2003,12,0,5
11661,1984,432596,2005,7,4,5
7627,2003,1113347,2004,3,1,3
15421,1995,1646224,2003,10,1,4
11521,2002,1744093,2003,2,2,5
17134,1992,686204,2004,3,6,1
5025,1985,1822895,2005,1,0,3
9168,1999,2556653,2004,11,1,4
1466,1969,2227629,2005,8,1,3
11265,2001,1520998,2004,2,6,4
14644,2004,1571046,2005,4,6,3
8301,2003,2450334,2004,11,4,2
12599,1991,1966998,2004,9,0,5
2519,2004,879502,2005,11,0,1
17079,1996,731596,2004,3,3,1
8782,2001,800638,2004,3,0,4
7219,1987,1032483,2005,6,0,4
16668,1992,2440206,2004,9,2,4
14827,1999,579190,2004,9,0,4
4745,2003,1115841,2004,12,3,2
8518,1997,1443495,2004,10,1,4
14825,1975,2492121,2005,8,5,4
8098,1978,2059471,2003,7,1,5
16668,1992,643450,2005,6,2,3
16740,1999,2319504,2004,7,3,1
3551,1977,1717896,2005,7,1,5
3925,2003,2631725,2005,8,1,3
14667,1989,1445727,2004,9,1,5
1799,1990,2520193,2004,2,6,3
14654,1991,803979,2004,1,6,3
15058,1999,1087263,2001,8,4,4
11051,1982,1664629,2004,7,4,5
16082,2004,2112836,2005,9,2,3
1542,1993,1390057,2005,8,3,3
14909,1998,1474678,2004,8,4,4
9757,1993,674346,2005,4,5,5
12582,2003,2436589,2004,9,4,2
16707,2003,758932,2003,10,1,2
3216,1986,223635,2003,6,6,4
11315,2000,1278395,2005,3,0,4
4278,1995,107891,2004,7,0,2
11812,2004,1246165,2005,7,2,5
5628,1996,918189,2001,12,4,1
4427,2001,108285,2005,8,6,4
10358,2004,695872,2005,4,4,3
2001,1992,7581,2004,10,1,4
5651,1992,1386187,2004,4,2,3
443,2002,1086061,2003,10,1,5
5118,1995,1701632,2004,6,4,3
8295,2003,2051257,2004,1,1,3
14050,1971,2225257,2005,1,5,3
1359,1975,65286,2005,7,2,2
17169,2004,2440530,2005,7,1,3
9426,1986,1105158,2004,3,3,5
11446,1994,173086,2003,6,3,5
798,1975,1271566,2002,1,3,4
9254,1985,1923574,2005,8,0,5
9003,1980,734172,2004,7,1,3
14928,1989,416644,2005,1,2,3
15156,1993,1573438,2004,1,4,3
16169,1999,1756691,2005,6,4,5
3826,1999,161965,2005,1,1,4
6386,1992,589674,2005,10,5,2
9800,2001,1435920,2003,7,5,3
14506,1983,1447095,2004,10,1,4
1307,2003,2196527,2005,6,5,3
11314,2004,2156165,2005,10,5,3
16607,1997,893014,2005,5,0,2
3427,2002,1913378,2005,5,2,4
3559,2003,2079404,2005,7,0,4
5922,1987,1156054,2005,1,2,5
17479,2002,2552315,2003,6,4,4
12238,2002,906865,2005,7,3,1
8644,2002,1833099,2005,4,6,4
10928,1994,1053266,2005,9,6,4
2518,1995,733913,2004,8,1,3
4951,2003,468126,2005,4,0,3
15764,2003,2364535,2004,12,2,1
6445,1962,284973,2005,8,3,4
1799,1990,266293,2004,8,5,4
14621,2001,360367,2004,8,1,2
30,2003,1167388,2005,1,5,2
15116,2004,1011695,2004,7,1,3
3368,2000,2553443,2005,2,5,3
12316,1963,220010,2005,3,3,5
7055,1995,708683,2001,3,0,5
2778,1974,258047,2004,7,4,4
8352,2002,945258,2003,3,0,3
14940,2004,160707,2005,8,3,3
8928,2002,352846,2004,12,0,4
5924,2000,956739,2003,4,2,4
7659,1994,120801,2004,5,4,4
6030,2001,1280717,2005,5,4,3
3161,2001,1315249,2003,12,1,3
4043,2002,401274,2003,2,4,3
12600,1973,1169809,2004,2,4,4
10809,1995,337489,2005,11,0,4
12028,2001,1348118,2005,5,6,5
14868,2005,1270980,2005,10,5,4
14149,1998,1860427,2005,4,4,3
17152,2000,1241825,2005,5,3,3
11214,1987,241607,2004,12,0,4
9628,1983,2344603,2005,10,3,5
15765,1982,2304818,2005,1,2,3
4833,2003,39117,2004,12,2,4
12322,1999,445775,2004,8,2,3
1664,1998,1314834,2004,5,0,5
17482,1995,2109031,2000,4,4,3
3638,2003,1297219,2004,3,0,3
12501,1984,511499,2005,4,1,5
8904,1997,399693,2000,3,2,3
14454,2003,2073965,2004,8,1,4
17358,2002,1483121,2003,6,3,2
8782,2001,230265,2005,2,1,2
11064,1994,103833,2004,12,3,5
16825,1994,515157,2004,10,3,5
10429,2003,1427343,2004,8,5,5
15483,2001,157905,2004,1,1,2
6953,1999,1774089,2001,5,3,3
14050,1971,960776,2002,8,4,3
16882,2003,1175472,2004,7,3,3
4951,2003,103780,2005,6,2,5
12811,2000,2398212,2005,10,3,5
10947,2004,1823395,2005,5,4,5
1329,1998,450620,2005,2,1,4
3960,1960,1439882,2003,8,2,4
1144,1991,244308,2005,8,1,3
9188,1988,1873787,2005,9,5,1
6231,2002,666560,2004,1,3,3
9645,2003,1320864,2005,8,0,4
17157,1998,255470,2004,7,6,5
5807,2004,1739338,2005,9,1,3
9392,1999,2074473,2005,6,4,3
7937,2000,50893,2004,9,6,3
6037,2002,1351036,2005,2,0,4
14240,2003,508349,2004,6,3,4
11209,1983,81683,2005,2,0,5
10550,2003,178693,2005,2,4,4
4472,2003,995710,2005,9,3,5
8393,2004,1982335,2005,7,4,5
16390,2002,1682385,2002,9,2,4
2660,1989,1471267,2005,1,3,4
12570,1980,2629765,2002,7,3,3
14484,1988,1125946,2004,11,6,5
1865,2004,108235,2004,12,5,3
11771,2003,1363196,2005,7,0,2
10503,1994,1382669,2005,10,6,3
252,2002,764236,2003,4,0,2
11717,1997,2446344,2003,12,2,3
1471,2004,1633454,2005,2,3,1
1180,2001,961177,2004,4,4,5
10372,1950,502637,2001,3,5,5
83,1983,412040,2004,12,3,3
12047,2000,1574825,2005,2,1,2
5922,1987,1858594,2005,3,1,4
14667,1989,1564033,2005,11,3,3
14280,1969,2459150,2005,4,2,5
8327,1975,353714,2004,3,1,3
3282,2004,200645,2005,5,2,4
16265,1977,2393623,2004,10,5,5
4072,1979,2018555,2005,8,0,1
3962,2003,2040119,2004,9,6,3
9242,1999,506612,2002,12,4,5
3936,1999,52540,2003,3,4,5
14253,1997,585132,2004,8,4,2
1798,1987,2335932,2005,12,6,4
9613,1999,868390,2004,11,3,3
13851,2000,2502403,2003,2,3,5
11587,1999,639977,2004,5,0,4
12580,1984,1474480,2002,8,6,2
3962,2003,1558694,2004,4,1,4
2162,2000,2360154,2004,10,5,4
3610,1992,575714,2003,2,3,1
6874,2003,2430230,2004,2,1,3
6510,1998,2222248,2005,10,0,5
11430,2005,929016,2005,8,0,1
12476,2002,268966,2004,12,1,4
15450,2001,2417351,2004,9,1,3
705,1989,2302773,2005,2,4,4
1719,2004,467069,2005,6,6,2
482,2002,373284,2004,3,2,4
12365,1988,1886077,2004,11,4,4
4951,2003,369930,2005,2,4,4
14856,1995,1146142,2004,12,0,5
9950,1983,592691,2004,4,0,4
11662,2004,310948,2005,6,2,5
9280,2004,858253,2004,8,1,3
17134,1992,1110500,2005,5,5,4
1877,1995,1563732,2005,5,0,2
14109,1990,317168,2003,3,3,2
7219,1987,1457957,2005,3,3,4
8316,1999,1007545,2004,12,3,4
2391,2004,1287920,2004,10,1,3
15205,2004,926651,2005,1,0,3
11139,1992,793951,2005,11,5,4
14999,2003,2648583,2004,6,2,3
17506,2004,428958,2005,2,3,1
9110,1998,1291629,2005,4,0,3
11279,2000,15191,2001,1,5,5
5787,1983,2448288,2005,3,1,5
14961,2003,1591705,2005,3,1,4
11614,1999,2071346,2004,10,2,4
13207,1993,2128423,2005,10,1,5
17169,2004,768833,2005,8,3,3
6844,2001,2457613,2005,7,4,4
5472,1987,1925418,2005,6,6,3
2186,1995,2285688,2004,11,2,3
15381,1999,77383,2001,12,2,3
2532,1999,2367316,2005,10,5,5
15997,1954,410553,2004,9,0,5
5085,2003,1679280,2005,8,1,5
2800,2001,1947413,2004,8,3,3
17441,1982,2014818,2005,3,0,3
12172,1998,1744528,2003,10,3,5
10276,1950,1229071,2005,12,1,4
16522,2004,973336,2005,2,0,5
9628,1983,2507507,2005,5,0,5
553,1995,542223,2005,10,5,3
3860,2003,1877530,2005,1,2,2
14112,1953,236416,2004,12,4,3
15646,2004,2378363,2005,5,3,3
16640,2004,216511,2005,4,1,5
13081,2004,1538346,2005,1,4,4
12172,1998,1428452,2004,11,6,3
13195,1997,1141024,2005,4,0,5
11186,1992,1218483,2005,2,6,4
6449,2000,773251,2004,2,3,5
12843,1986,2183733,2003,3,1,4
4705,1987,2536316,2005,8,1,3
13651,1997,1803481,2005,6,1,2
11040,2003,250667,2005,2,0,4
4249,1925,1257631,2004,10,1,4
5862,2000,699342,2002,8,1,3
12692,2001,2500402,2005,2,3,3
6329,1990,2390107,2005,1,4,4
9882,1997,454329,2005,10,5,4
14804,1980,2088649,2005,10,4,5
197,2004,1925103,2004,10,0,2
13827,2001,1960412,2002,5,1,3
17398,2004,739380,2005,8,2,5
7635,2004,1317902,2004,12,3,4
4135,1956,2036644,2004,4,0,5
1428,2003,2082629,2005,7,0,5
12074,1965,2010293,2003,4,6,5
2372,2004,1096771,2005,10,5,3
2913,2004,1982153,2005,7,0,1
4677,2000,1906963,2004,10,5,5
6720,2001,273292,2005,9,0,3
5807,2004,1677215,2005,10,3,3
15846,1961,16272,2002,8,4,3
5725,1999,1662881,2004,9,0,1
17358,2002,260008,2003,11,3,4
15952,2000,132252,2005,8,5,4
7430,2001,1954488,2004,12,1,5
6134,2004,2458351,2005,1,0,4
17761,2003,109781,2003,10,5,3
17319,1992,1284316,2005,12,0,3
11165,1968,1788242,2004,3,2,4
14953,1986,2136227,2003,6,5,3
14243,2004,1771365,2005,11,2,4
4479,1980,2444478,2004,2,4,2
3151,2004,2277935,2005,2,2,4
11805,2004,817363,2004,10,1,3
11149,2002,2552603,2003,4,0,3
14961,2003,979450,2005,5,0,5
15409,2004,956583,2004,10,1,1
16357,2005,1714181,2005,8,0,4
15582,2002,1346977,2005,8,0,4
16139,1991,5026,2005,8,3,4
3333,2004,1215832,2005,3,5,3
12317,1996,780120,2004,12,1,4
6287,1990,491305,2005,11,1,4
7331,2004,1470657,2005,1,5,3
14482,1995,1746477,2003,10,1,3
5732,1990,1277102,2004,11,3,5
3798,1973,1120481,2005,10,2,4
5926,1999,1988443,2005,1,5,5
3544,1968,2180069,2005,6,3,4
14463,1978,1285230,2004,6,6,2
11702,1988,2064995,2002,12,2,3
2460,1983,1390768,2005,11,2,3
1571,1982,735074,2004,6,0,4
7501,1993,1223273,2000,11,0,4
6596,2004,45387,2005,7,4,1
11152,1998,2253226,2004,10,4,5
8447,2001,912544,2003,11,6,5
14367,1998,675440,2005,5,0,5
571,1999,2264750,2005,6,3,3
6666,1996,164008,2004,11,0,4
6797,1985,2442759,2005,9,1,5
6482,1984,2474137,2005,4,1,4
13923,2000,909711,2004,4,4,2
15876,1980,1146649,2005,5,0,5
13614,1999,611924,2005,6,2,5
9189,1995,931506,2004,12,6,4
17251,2000,1201845,2005,6,2,3
11022,2004,41033,2005,6,4,5
16788,1999,541549,2005,3,6,2
16128,1994,2091010,2004,6,1,4
989,2004,601892,2005,10,1,2
2467,2001,2593089,2002,4,4,3
2078,2002,1084932,2003,5,5,3
534,2000,1728061,2003,9,5,3
6448,2001,193615,2003,8,1,3
10170,2001,861071,2004,11,0,3
10774,1976,1618725,2005,6,3,3
11812,2004,277491,2005,7,1,5
8105,2003,1255070,2004,5,4,3
15791,1989,567705,2005,5,1,2
3938,2004,2194435,2005,4,2,5
6362,2002,2138987,2004,2,1,3
15058,1999,1524293,2002,4,3,2
1110,2003,488092,2005,2,1,5
9188,1988,1858522,2002,8,0,2
6287,1990,1754267,2005,4,2,4
5665,1987,2417320,2000,7,0,4
788,1994,1257336,2004,11,0,5
9253,1921,1929457,2005,3,6,3
473,1997,184751,2004,7,3,5
10042,1981,515493,2005,4,1,4
11771,2003,1182857,2004,1,3,1
2675,2002,1713203,2003,10,6,3
13955,2005,1268644,2005,8,1,5
5033,1993,1156578,2002,5,0,3
14410,2002,490232,2005,1,1,3
11283,1994,1774389,2004,9,2,5
5836,2004,943129,2004,5,0,4
16349,1997,1332017,2004,9,1,5
7647,1982,1104847,2004,11,0,4
482,2002,1641469,2005,2,3,4
12090,2001,1077467,2005,4,4,3
9494,1994,16272,2002,8,2,1
4906,1999,1666444,2005,1,1,3
13547,1996,469152,2005,11,4,5
8970,2003,2252191,2005,10,5,5
2594,1989,1553950,2005,10,1,4
4287,2002,718805,2003,8,3,2
15223,2001,2429874,2005,9,3,4
187,2002,1135038,2002,4,1,5
8387,2002,1602741,2004,12,6,4
11337,1999,1381973,2005,9,4,2
4432,2003,243012,2003,12,0,4
7607,2004,1016386,2004,8,6,4
9533,1996,669659,2005,11,4,2
5035,1998,1285755,2005,4,5,4
2314,1956,1491720,2005,10,3,4
6974,1995,1028843,2004,1,5,3
9862,1988,2375169,2005,8,3,3
9231,2003,427474,2004,12,1,4
15048,1991,757706,2004,6,2,3
14951,1989,417582,2004,5,6,3
2016,2002,1339661,2005,1,2,5
7547,1949,1982727,2004,3,6,5
2945,1979,1916712,2004,7,2,2
14590,1995,152484,2001,1,5,4
17083,1994,42037,2005,3,3,4
1722,1944,1860339,2004,4,0,4
5775,1992,2323080,2004,1,4,2
6829,2002,75625,2005,8,6,5
1255,1985,1837595,2004,11,4,4
11047,1995,2333359,2004,11,1,4
5614,2000,819450,2005,3,0,2
17312,1975,1959043,2005,5,5,2
843,1999,1210211,2002,3,1,4
6030,2001,612578,2005,8,3,3
2372,2004,1142343,2005,10,1,4
17631,1964,2082452,2004,11,3,4
9929,1997,2286865,2005,10,3,5
11032,2002,1811831,2003,12,0,4
6670,2001,1784928,2004,5,1,3
10119,1973,416214,2005,9,3,3
14550,1994,891085,2004,10,4,5
5538,1979,993657,2005,5,2,1
2848,1961,470762,2005,6,2,5
3165,1988,2026928,2005,8,0,4
13532,1954,2577940,2004,8,1,1
14621,2001,1949816,2004,7,3,5
4546,2004,15732,2004,6,4,3
674,1988,545431,2004,8,1,4
10774,1976,1692974,2003,10,2,4
242,1995,62471,2004,7,5,3
7828,1999,771455,2005,10,4,3
13593,1997,2221973,2005,9,6,4
9481,1972,2241444,2005,9,3,4
5050,1953,2233950,2004,11,2,5
9051,1980,780629,2003,12,2,5
12155,2004,371255,2005,9,3,4
14109,1990,1012347,2005,2,3,4
11678,1992,1294471,2002,12,6,2
17088,2000,1090980,2005,6,1,5
14192,1997,1573228,2002,10,2,2
4951,2003,2326623,2005,1,6,5
9741,1999,2332765,2003,6,6,2
13439,1996,1307498,2005,6,5,3
5154,2005,899410,2005,8,4,5
11090,1999,1538719,2005,9,6,3
14725,1999,1129382,2005,2,0,2
289,1998,707528,2001,10,5,1
3835,1992,205302,2004,12,0,2
2391,2004,2339981,2004,7,0,4
1853,1974,230265,2005,2,1,3
12014,1997,2034560,2005,10,0,4
6243,1994,728900,2005,2,5,3
5496,2004,194813,2005,2,0,1
16882,2003,1913355,2004,9,2,3
3579,2003,1381955,2003,10,4,2
10276,1950,1849511,2005,3,5,5
10785,2000,435664,2003,10,5,5
5695,2003,990902,2005,9,1,3
6445,1962,626786,2004,8,1,2
13651,1997,1320770,2005,8,0,1
13058,1991,1049399,2003,9,2,3
4389,2003,1193835,2003,9,0,2
3151,2004,188341,2005,4,5,3
10820,1985,223619,2005,7,0,4
15902,2003,1252263,2005,7,3,4
13466,2003,1279244,2003,12,2,2
11064,1994,1875993,2005,11,2,5
7193,1987,2629467,2005,9,2,5
8915,1991,1807097,2003,5,1,4
28,2002,341663,2003,12,0,1
15425,1998,764008,2005,8,2,5
4043,2002,1616437,2003,4,4,5
5793,2003,1759264,2004,12,2,3
2209,1981,2341646,2005,6,1,3
8846,1999,2469467,2005,10,6,3
15922,1967,2276361,2005,12,3,4
6464,2002,1154813,2004,6,6,3
1754,1984,2329133,2005,10,6,3
607,1994,421794,2005,10,2,3
4262,1999,49834,2004,12,5,4
6287,1990,1715425,2005,6,1,5
4996,2000,1178569,2005,7,1,3
7463,1999,1020745,2004,7,3,5
11887,1991,1728924,2004,11,4,4
6211,1991,2315912,2005,5,3,3
13458,1995,1573408,2005,3,6,1
3905,2001,1032425,2004,3,3,5
7905,1962,1504503,2005,7,6,4
11323,2003,1969595,2005,11,6,5
8295,2003,1473980,2005,8,3,3
16082,2004,2069804,2004,12,5,4
11717,1997,2026731,2005,10,4,3
1466,1969,2364778,2004,9,1,1
8915,1991,2580515,2005,5,2,4
5048,2002,2370852,2004,2,2,4
1905,2003,1210160,2004,6,0,4
13784,1968,1935871,2005,3,5,3
15471,2003,1312761,2005,5,1,3
2430,1979,1618721,2004,9,4,4
7786,2003,342803,2004,9,1,3
7509,2002,2306898,2004,2,2,5
6134,2004,452068,2005,2,3,4
11283,1994,1289032,2005,5,4,4
12470,1996,2340294,2005,4,2,4
4210,2002,311622,2005,2,2,4
11935,1973,877698,2004,9,1,4
4833,2003,874834,2004,10,4,3
241,1959,376346,2004,6,6,5
6060,2003,2049750,2004,4,0,2
9788,1998,1764923,2004,11,1,3
4320,1966,950498,2005,4,0,2
9189,1995,466104,2003,9,0,5
6846,1991,1153136,2005,2,5,5
15699,1995,509987,2004,9,1,1
6329,1990,347419,2004,6,6,2
11110,2001,2563957,2004,11,6,4
16792,2001,1312608,2005,11,6,3
4951,2003,663920,2004,6,1,3
16703,2003,569234,2004,2,3,5
11149,2002,2369324,2005,1,1,3
7517,1995,1536111,2004,8,6,5
13439,1996,2162586,2004,11,0,4
13593,1997,1247078,2005,5,6,5
1719,2004,225648,2005,5,1,5
2735,1954,738964,2005,4,2,4
10906,2004,994451,2005,8,3,5
10920,1968,912544,2005,2,3,5
7635,2004,617496,2005,3,0,2
16954,1989,134328,2005,9,4,4
16765,1997,1695009,2005,6,4,4
16640,2004,1879467,2005,5,1,2
8603,2002,958186,2003,9,0,1
8809,2002,1417600,2005,2,6,4
7642,1940,1873878,2003,2,3,5
13195,1997,917187,2004,9,3,4
6844,2001,2396877,2002,12,0,2
11279,2000,1411903,2004,4,0,2
12633,1995,626856,2005,10,0,2
4972,2003,267949,2005,5,6,3
413,2002,471814,2004,1,3,2
13556,1999,2372309,2005,2,1,5
15255,2002,981558,2003,3,4,2
7208,1991,1387111,2004,7,6,2
6287,1990,45796,2005,6,0,4
4951,2003,1793349,2005,6,5,2
14621,2001,649473,2004,12,1,5
9485,1967,1183534,2004,4,0,3
10550,2003,225093,2004,10,6,4
11518,2002,1391064,2005,8,3,1
4956,1989,1091418,2005,10,2,5
4123,1998,621744,2002,6,1,2
13050,2002,1064352,2003,9,5,4
14806,2001,480239,2004,2,0,5
15628,1976,465885,2003,8,1,2
175,1992,1400151,2005,1,0,5
15425,1998,1681209,2005,8,3,4
313,2000,908205,2003,10,4,4
14235,1951,257464,2004,6,6,5
13185,2001,2228042,2004,12,0,3
8596,1995,854659,2005,1,5,5
13433,1999,707630,2005,5,2,3
5732,1990,1146042,2005,7,6,4
7364,1989,723135,2004,9,4,4
5571,1976,2594301,2005,3,5,5
11745,2005,1709831,2005,7,2,4
4123,1998,2349449,2004,12,5,4
13923,2000,1556425,2005,3,1,4
1959,1961,999229,2005,7,1,5
16343,2002,1636893,2004,1,6,3
10176,1989,116252,2005,7,3,3
14367,1998,470190,2005,7,6,2
4210,2002,263213,2005,1,0,3
12470,1996,1323192,2004,4,1,3
10744,1999,2477320,2001,5,3,3
1020,1989,2518968,2005,9,2,5
4345,2002,1590247,2004,2,0,3
10358,2004,1307498,2005,5,0,4
16707,2003,2513870,2003,8,3,3
12672,2001,89781,2003,10,0,1
12785,2000,216451,2001,10,2,4
17293,2005,660072,2005,12,5,3
6243,1994,126051,2004,7,4,3
12140,1983,1449738,2004,10,3,4
9828,1981,1228549,2004,1,2,1
2913,2004,343170,2005,7,1,5
10607,2002,827025,2005,10,0,4
11265,2001,2085421,2005,7,3,4
473,1997,2001318,2003,9,3,4
2942,1999,1007560,2005,11,1,5
2470,1992,1364283,2004,10,4,5
16384,1993,2622906,2005,6,2,2
1799,1990,375729,2003,8,0,3
798,1975,256348,2005,4,0,3
9756,2002,1075440,2003,11,2,1
11521,2002,2148740,2004,9,2,5
11099,1994,764300,2005,5,2,2
